nfi_plot,loc_id,meas_num,species_num,genus,species,variety,species_strel
1293686,0,0,1,ABIE,LAS,,0.875
1293686,0,0,2,PICE,ENG,,0.125
1293686,0,1,1,ABIE,LAS,,0.750
1293686,0,1,2,PICE,ENG,,0.250
1293696,0,0,1,ABIE,LAS,,0.986
1293696,0,0,2,PICE,ENG,GLA,0.014
1293696,0,1,1,ABIE,LAS,,0.977
1293696,0,1,2,PICE,ENG,GLA,0.023
1293776,0,0,1,PICE,MAR,,0.870
1293776,0,0,2,LARI,LAR,,0.130
1293921,0,0,1,SALI,SPP,,0.667
1293921,0,0,2,ALNU,CRI,,0.333
1293931,0,0,1,PICE,MAR,,0.933
1293931,0,0,2,PINU,BAN,,0.067
1293931,0,1,1,PICE,GLA,,0.875
1293931,0,1,2,PICE,MAR,,0.125
1294021,0,0,1,ALNU,RUG,,0.857
1294021,0,0,2,BETU,NAN,,0.143
1294021,0,1,1,LARI,LAR,,1.000
1294041,0,0,1,CORY,COR,,0.333
1294041,0,0,2,AMEL,ALN,,0.296
1294041,0,0,3,POPU,BAL,,0.111
1294041,0,0,4,PRUN,VIR,,0.111
1294041,0,0,5,POPU,TRE,,0.074
1294041,0,0,6,BETU,PAP,,0.037
1294041,0,0,7,CORN,STO,,0.037
1294041,0,1,1,POPU,BAL,,0.714
1294041,0,1,2,ABIE,BAL,,0.143
1294041,0,1,3,BETU,PAP,,0.143
1294051,0,0,1,ALNU,INC,,0.905
1294051,0,0,2,POPU,BAL,,0.095
1294051,0,1,1,POPU,BAL,,0.750
1294051,0,1,2,PICE,MAR,,0.250
1294076,0,2,1,PICE,MAR,,1.000
1294121,0,0,1,POPU,TRE,,0.619
1294121,0,0,2,POPU,BAL,,0.248
1294121,0,0,3,SALI,SPP,,0.071
1294121,0,0,4,ACER,SPI,,0.062
1294121,0,1,1,POPU,BAL,,0.522
1294121,0,1,2,POPU,TRE,,0.478
1294161,0,0,1,PICE,MAR,,0.800
1294161,0,0,2,PINU,BAN,,0.175
1294161,0,0,3,POPU,TRE,,0.025
1294161,0,1,1,PICE,MAR,,1.000
1294166,0,0,1,PRUN,PEN,,1.000
1294211,0,0,1,PICE,MAR,,0.714
1294211,0,0,2,LARI,LAR,,0.171
1294211,0,0,3,ABIE,BAL,,0.114
1294211,0,1,1,PICE,MAR,,0.625
1294211,0,1,2,ABIE,BAL,,0.250
1294211,0,1,3,LARI,LAR,,0.125
1294421,0,1,1,POPU,TRE,,1.000
1294451,0,0,1,THUJ,OCC,,0.636
1294451,0,0,2,ABIE,BAL,,0.318
1294451,0,0,3,PICE,GLA,,0.045
1294451,0,1,1,ABIE,BAL,,0.500
1294451,0,1,2,THUJ,OCC,,0.450
1294451,0,1,3,PICE,GLA,,0.050
1300521,0,0,1,ABIE,LAS,,1.000
1300521,0,1,1,ABIE,LAS,,0.968
1300521,0,1,2,PICE,ENG,GLA,0.032
1300581,0,0,1,ABIE,LAS,,1.000
1300581,0,1,1,ABIE,LAS,,0.750
1300581,0,1,2,PICE,ENG,GLA,0.250
1300611,0,0,1,ABIE,LAS,,0.963
1300611,0,0,2,PICE,ENG,,0.037
1301131,0,0,1,ABIE,BAL,,1.000
1301131,0,1,1,ABIE,BAL,,1.000
1301131,0,2,1,ABIE,BAL,,1.000
1301296,0,0,1,OSTR,VIR,,1.000
1301301,0,0,1,FAGU,GRA,,0.773
1301301,0,0,2,ACER,SAH,,0.159
1301301,0,0,3,ACER,RUB,,0.045
1301301,0,0,4,OSTR,VIR,,0.023
1301301,0,1,1,FAGU,GRA,,0.815
1301301,0,1,2,ACER,SAH,,0.111
1301301,0,1,3,ACER,RUB,,0.037
1301301,0,1,4,ABIE,BAL,,0.019
1301301,0,1,5,OSTR,VIR,,0.019
1301301,0,2,1,FAGU,GRA,,0.848
1301301,0,2,2,ACER,SAH,,0.091
1301301,0,2,3,ABIE,BAL,,0.030
1301301,0,2,4,OSTR,VIR,,0.030
1301311,0,0,1,ACER,SAH,,0.929
1301311,0,0,2,OSTR,VIR,,0.071
1301311,0,1,1,ACER,SAH,,1.000
1301361,0,0,1,THUJ,OCC,,0.800
1301361,0,0,2,ABIE,BAL,,0.171
1301361,0,0,3,ACER,RUB,,0.014
1301361,0,0,4,BETU,PAP,,0.014
1301366,0,0,1,ABIE,BAL,,0.700
1301366,0,0,2,THUJ,OCC,,0.300
1301366,0,1,1,ABIE,BAL,,0.588
1301366,0,1,2,THUJ,OCC,,0.412
1301376,0,0,1,FRAX,AME,,0.645
1301376,0,0,2,ULMU,AME,,0.194
1301376,0,0,3,PRUN,SER,,0.097
1301376,0,0,4,ACER,SAH,,0.065
1301376,0,1,1,FRAX,AME,,0.611
1301376,0,1,2,ULMU,AME,,0.167
1301376,0,1,3,PRUN,SER,,0.111
1301376,0,1,4,RHAM,SPP,,0.111
1301391,0,0,1,THUJ,OCC,,1.000
1301391,0,1,1,THUJ,OCC,,1.000
1301396,0,0,1,ACER,SAH,,0.938
1301396,0,0,2,PRUN,SER,,0.063
1301396,0,1,1,ACER,SAH,,1.000
1307371,0,0,1,TSUG,MER,,0.818
1307371,0,0,2,ABIE,LAS,,0.182
1307371,0,1,1,TSUG,MER,,0.800
1307371,0,1,2,ABIE,LAS,,0.200
1307391,0,1,1,ABIE,LAS,,0.577
1307391,0,1,2,PINU,CON,,0.385
1307391,0,1,3,PICE,ENG,GLA,0.038
1307401,0,0,1,ABIE,LAS,,1.000
1307401,0,1,1,ABIE,LAS,,1.000
1307441,0,0,1,PICE,MAR,,1.000
1307441,0,1,1,POPU,TRE,,0.833
1307441,0,1,2,PICE,MAR,,0.167
1307451,0,0,1,ABIE,LAS,,1.000
1307451,0,1,1,ABIE,LAS,,0.857
1307451,0,1,2,PICE,ENG,GLA,0.143
1307511,0,0,1,UNKN,SPP,,1.000
1307516,0,0,1,UNKN,SPP,,0.571
1307516,0,0,2,PICE,MAR,,0.429
1307731,0,0,1,POPU,TRE,,0.900
1307731,0,0,2,AMEL,ALN,,0.050
1307731,0,0,3,PICE,GLA,,0.050
1307731,0,1,1,POPU,TRE,,1.000
1307826,0,0,1,POPU,TRE,,0.750
1307826,0,0,2,BETU,PAP,,0.250
1307826,0,1,1,POPU,TRE,,1.000
1307826,0,2,1,POPU,TRE,,0.590
1307826,0,2,2,BETU,PAP,,0.385
1307826,0,2,3,POPU,BAL,,0.026
1307926,0,0,1,PICE,MAR,,1.000
1307926,0,1,1,PICE,MAR,,1.000
1308251,0,0,1,FRAX,AME,,0.667
1308251,0,0,2,ACER,SAH,,0.333
1308251,0,1,1,ACER,SAH,,0.500
1308251,0,1,2,FRAX,AME,,0.500
1308261,0,0,1,ABIE,BAL,,0.714
1308261,0,0,2,TSUG,CAN,,0.214
1308261,0,0,3,THUJ,OCC,,0.071
1308261,0,1,1,ABIE,BAL,,0.875
1308261,0,1,2,TSUG,CAN,,0.125
1314251,0,0,1,TSUG,MER,,0.882
1314251,0,0,2,ABIE,AMA,,0.118
1314251,0,1,1,TSUG,MER,,0.800
1314251,0,1,2,ABIE,AMA,,0.200
1314291,0,0,1,PINU,CON,,1.000
1314291,0,1,1,PINU,CON,,1.000
1314311,0,0,1,PINU,CON,LAT,0.750
1314311,0,0,2,ABIE,LAS,,0.125
1314311,0,0,3,PICE,ENG,GLA,0.125
1314311,0,1,1,PINU,CON,,1.000
1314351,0,0,1,PICE,ENG,GLA,1.000
1314351,0,1,1,PICE,ENG,GLA,1.000
1314356,0,0,1,PICE,ENG,GLA,1.000
1314376,0,0,1,PICE,ENG,,0.667
1314376,0,0,2,ABIE,LAS,,0.333
1314376,0,1,1,PICE,ENG,,0.700
1314376,0,1,2,ABIE,LAS,,0.300
1314391,0,0,1,ABIE,BAL,,0.667
1314391,0,0,2,PICE,GLA,,0.333
1314711,0,0,1,POPU,TRE,,0.579
1314711,0,0,2,PICE,MAR,,0.316
1314711,0,0,3,PICE,GLA,,0.105
1314711,0,1,1,PICE,MAR,,0.700
1314711,0,1,2,POPU,TRE,,0.300
1314711,0,2,1,PICE,MAR,,0.625
1314711,0,2,2,POPU,TRE,,0.375
1314811,0,0,1,POPU,TRE,,0.714
1314811,0,0,2,PICE,GLA,,0.286
1314811,0,1,1,POPU,TRE,,1.000
1314831,0,0,1,ABIE,BAL,,0.632
1314831,0,0,2,BETU,PAP,,0.368
1314831,0,1,1,ABIE,BAL,,0.667
1314831,0,1,2,BETU,PAP,,0.333
1314831,0,2,1,ABIE,BAL,,0.583
1314831,0,2,2,BETU,PAP,,0.417
1314846,0,0,1,PINU,BAN,,0.900
1314846,0,0,2,PRUN,PEN,,0.100
1314846,0,1,1,PINU,BAN,,0.950
1314846,0,1,2,BETU,PAP,,0.050
1314851,0,1,1,PICE,MAR,,1.000
1314851,0,2,1,PICE,MAR,,1.000
1321141,0,0,1,ABIE,LAS,,1.000
1321206,0,0,1,POPU,TRE,,1.000
1321206,0,1,1,POPU,TRE,,0.750
1321206,0,1,2,PICE,ENG,GLA,0.250
1321236,0,0,1,ABIE,LAS,,0.750
1321236,0,0,2,PICE,ENG,GLA,0.250
1321236,0,1,1,ABIE,LAS,,1.000
1321306,0,0,1,PINU,BAN,,0.867
1321306,0,0,2,PICE,MAR,,0.133
1321306,1,0,1,PINU,CON,,0.773
1321306,1,0,2,PICE,MAR,,0.227
1321321,0,0,1,ABIE,BAL,,0.568
1321321,0,0,2,PICE,MAR,,0.250
1321321,0,0,3,PINU,BAN,,0.114
1321321,0,0,4,PICE,GLA,,0.045
1321321,0,0,5,GENC,SPP,,0.023
1321341,0,0,1,POPU,TRE,,0.524
1321341,0,0,2,PICE,GLA,,0.429
1321341,0,0,3,POPU,BAL,,0.048
1321341,1,0,1,PICE,GLA,,0.667
1321341,1,0,2,POPU,TRE,,0.333
1321581,0,0,1,ALNU,RUG,,0.739
1321581,0,0,2,ACER,SPI,,0.196
1321581,0,0,3,CORY,COR,,0.065
1321586,0,0,1,POPU,TRE,,0.800
1321586,0,0,2,PICE,GLA,,0.200
1321586,0,1,1,POPU,TRE,,0.667
1321586,0,1,2,PICE,MAR,,0.333
1321586,0,2,1,PICE,GLA,,1.000
1321686,0,0,1,POPU,TRE,,0.800
1321686,0,0,2,BETU,PAP,,0.200
1321686,0,1,1,POPU,TRE,,0.800
1321686,0,1,2,BETU,PAP,,0.200
1321711,0,0,1,PINU,BAN,,1.000
1321711,0,1,1,PINU,BAN,,1.000
1321751,0,0,1,PICE,MAR,,1.000
1321751,0,1,1,PICE,MAR,,1.000
1321791,0,0,1,SORB,DEC,,0.600
1321791,0,0,2,BETU,PAP,,0.200
1321791,0,0,3,POPU,TRE,,0.200
1321791,0,1,1,ABIE,BAL,,0.500
1321791,0,1,2,BETU,PAP,,0.500
1327976,0,0,1,CHAM,NOO,,0.615
1327976,0,0,2,TSUG,HET,,0.308
1327976,0,0,3,THUJ,PLI,,0.077
1328041,0,0,1,PICE,ENG,GLA,1.000
1328041,0,1,1,PICE,ENG,GLA,1.000
1328066,0,0,1,POPU,TRE,,0.622
1328066,0,0,2,ABIE,LAS,,0.276
1328066,0,0,3,PICE,ENG,GLA,0.102
1328066,0,1,1,ABIE,LAS,,0.533
1328066,0,1,2,POPU,TRE,,0.433
1328066,0,1,3,BETU,PAP,,0.033
1328086,0,0,1,PICE,ENG,GLA,0.909
1328086,0,0,2,PINU,CON,,0.091
1328086,0,1,1,PINU,CON,,1.000
1328106,0,0,1,BETU,PAP,,1.000
1328176,0,0,1,PICE,MAR,,0.889
1328176,0,0,2,PINU,CON,,0.111
1328196,0,0,1,LARI,LAR,,0.625
1328196,0,0,2,PICE,MAR,,0.375
1328496,0,1,1,BETU,PAP,,0.500
1328496,0,1,2,POPU,TRE,,0.500
1328581,0,0,1,PICE,MAR,,0.917
1328581,0,0,2,LARI,LAR,,0.083
1328581,0,1,1,PICE,MAR,,0.919
1328581,0,1,2,LARI,LAR,,0.081
1328586,0,0,1,PICE,MAR,,0.889
1328586,0,0,2,LARI,LAR,,0.111
1328586,0,1,1,PICE,MAR,,0.778
1328586,0,1,2,LARI,LAR,,0.222
1328616,0,0,1,ABIE,BAL,,0.864
1328616,0,0,2,PINU,STR,,0.136
1328616,0,1,1,ABIE,BAL,,0.979
1328616,0,1,2,PINU,STR,,0.021
1328626,0,0,1,ACER,RUB,,0.684
1328626,0,0,2,PINU,STR,,0.211
1328626,0,0,3,BETU,PAP,,0.053
1328626,0,0,4,POPU,GRA,,0.053
1328626,0,1,1,ACER,RUB,,0.500
1328626,0,1,2,PINU,STR,,0.375
1328626,0,1,3,BETU,PAP,,0.125
1328671,0,0,1,POPU,TRE,,0.600
1328671,0,0,2,ACER,RUB,,0.400
1328671,0,1,1,ACER,RUB,,0.714
1328671,0,1,2,POPU,TRE,,0.214
1328671,0,1,3,ABIE,BAL,,0.071
1328896,0,0,1,ULMU,AME,,0.625
1328896,0,0,2,ACER,RUB,,0.188
1328896,0,0,3,ACER,SAC,,0.125
1328896,0,0,4,FRAX,AME,,0.063
1328901,0,0,1,CARP,CAR,,0.423
1328901,0,0,2,ACER,SAC,,0.192
1328901,0,0,3,ULMU,AME,,0.154
1328901,0,0,4,FRAX,AME,,0.077
1328901,0,0,5,TILI,AME,,0.077
1328901,0,0,6,ACER,SAH,,0.038
1328901,0,0,7,FRAX,NIG,,0.038
1328901,0,1,1,FRAX,AME,,0.556
1328901,0,1,2,ACER,FRE,,0.111
1328901,0,1,3,ACER,SAC,,0.111
1328901,0,1,4,ACER,SAH,,0.111
1328901,0,1,5,CARP,CAR,,0.111
1328906,0,0,1,CARP,CAR,,0.600
1328906,0,0,2,ACER,SAH,,0.267
1328906,0,0,3,FRAX,AME,,0.133
1328906,0,1,1,CARP,CAR,,0.500
1328906,0,1,2,ACER,SAH,,0.375
1328906,0,1,3,FRAX,AME,,0.125
1328921,0,0,1,FRAX,AME,,0.706
1328921,0,0,2,FAGU,GRA,,0.118
1328921,0,0,3,PRUN,SER,,0.118
1328921,0,0,4,ACER,SAH,,0.059
1328921,0,1,1,FRAX,AME,,0.600
1328921,0,1,2,PRUN,SER,,0.200
1328921,0,1,3,ACER,SAH,,0.100
1328921,0,1,4,FAGU,GRA,,0.100
1334886,0,0,1,TSUG,MER,,0.368
1334886,0,0,2,CHAM,NOO,,0.316
1334886,0,0,3,ABIE,AMA,,0.211
1334886,0,0,4,TSUG,HET,,0.105
1334886,0,1,1,TSUG,MER,,0.538
1334886,0,1,2,ABIE,AMA,,0.154
1334886,0,1,3,CHAM,NOO,,0.154
1334886,0,1,4,TSUG,HET,,0.154
1334956,0,0,1,PICE,ENG,GLA,1.000
1334961,0,0,1,ABIE,LAS,,0.500
1334961,0,0,2,PICE,ENG,GLA,0.500
1334961,0,1,1,ABIE,LAS,,1.000
1334986,0,0,1,PICE,ENG,GLA,0.818
1334986,0,0,2,ABIE,LAS,,0.091
1334986,0,0,3,BETU,PAP,,0.091
1334986,0,1,1,PICE,ENG,GLA,1.000
1335001,0,0,1,ABIE,LAS,,1.000
1335001,0,1,1,ABIE,LAS,,0.800
1335001,0,1,2,PICE,ENG,,0.200
1335061,0,0,1,PINU,BAN,,0.750
1335061,0,0,2,PICE,GLA,,0.250
1335371,0,0,1,PICE,GLA,,1.000
1335371,0,1,1,PICE,GLA,,0.667
1335371,0,1,2,POPU,TRE,,0.333
1335536,0,0,1,POPU,TRE,,0.395
1335536,0,0,2,BETU,PAP,,0.256
1335536,0,0,3,ABIE,BAL,,0.233
1335536,0,0,4,PICE,GLA,,0.070
1335536,0,0,5,THUJ,OCC,,0.047
1335536,0,1,1,ABIE,BAL,,0.444
1335536,0,1,2,POPU,TRE,,0.267
1335536,0,1,3,BETU,PAP,,0.200
1335536,0,1,4,PICE,GLA,,0.044
1335536,0,1,5,THUJ,OCC,,0.044
1335811,0,0,1,FAGU,GRA,,1.000
1335811,0,1,1,FAGU,GRA,,0.571
1335811,0,1,2,ACER,SAH,,0.286
1335811,0,1,3,FRAX,AME,,0.143
1335816,0,0,1,ACER,SAH,,0.652
1335816,0,0,2,FAGU,GRA,,0.261
1335816,0,0,3,FRAX,AME,,0.087
1335816,0,1,1,ACER,SAH,,0.800
1335816,0,1,2,FAGU,GRA,,0.100
1335816,0,1,3,FRAX,AME,,0.100
1341751,0,0,1,CHAM,NOO,,0.755
1341751,0,0,2,TSUG,MER,,0.226
1341751,0,0,3,TSUG,HET,,0.019
1341751,0,1,1,CHAM,NOO,,0.833
1341751,0,1,2,TSUG,MER,,0.139
1341751,0,1,3,TSUG,HET,,0.028
1341776,0,0,1,TSUG,HET,,0.722
1341776,0,0,2,TSUG,MER,,0.278
1341776,0,1,1,TSUG,HET,,0.750
1341776,0,1,2,TSUG,MER,,0.250
1341951,0,0,1,ABIE,BAL,,0.500
1341951,0,0,2,PINU,CON,,0.500
1341961,0,0,1,PICE,GLA,,1.000
1342331,0,0,1,POPU,TRE,,1.000
1342331,0,1,1,POPU,TRE,,1.000
1342351,0,0,1,BETU,PUM,,0.600
1342351,0,0,2,ALNU,INC,RUG,0.357
1342351,0,0,3,LARI,LAR,,0.021
1342351,0,0,4,PICE,MAR,,0.014
1342351,0,0,5,AMEL,ALN,,0.007
1342351,0,1,1,LARI,LAR,,0.667
1342351,0,1,2,PICE,MAR,,0.333
1342376,0,0,1,POPU,TRE,,1.000
1342376,0,1,1,BETU,PAP,,0.516
1342376,0,1,2,ACER,RUB,,0.290
1342376,0,1,3,POPU,TRE,,0.161
1342376,0,1,4,POPU,BAL,,0.032
1342381,0,0,1,ACER,RUB,,0.880
1342381,0,0,2,BETU,PAP,,0.093
1342381,0,0,3,PICE,GLA,,0.028
1342381,0,1,1,ACER,RUB,,0.704
1342381,0,1,2,BETU,PAP,,0.259
1342381,0,1,3,PICE,GLA,,0.037
1342381,0,2,1,ACER,RUB,,0.933
1342381,0,2,2,BETU,PAP,,0.067
1348646,0,1,1,PICE,SIT,,0.500
1348646,0,1,2,TSUG,HET,,0.500
1348666,0,0,1,ABIE,AMA,,0.911
1348666,0,0,2,TSUG,MER,,0.089
1348666,0,1,1,TSUG,MER,,1.000
1348741,0,0,1,ABIE,LAS,,0.984
1348741,0,0,2,BETU,PAP,,0.016
1348741,0,1,1,ABIE,LAS,,1.000
1348746,0,0,1,PSEU,MEN,GLA,0.941
1348746,0,0,2,PICE,ENG,GLA,0.059
1348746,0,1,1,POPU,TRE,,0.625
1348746,0,1,2,PSEU,MEN,GLA,0.219
1348746,0,1,3,ABIE,LAS,,0.156
1348746,0,2,1,ABIE,LAS,,0.667
1348746,0,2,2,POPU,TRE,,0.250
1348746,0,2,3,PSEU,MEN,,0.083
1348756,0,1,1,PICE,ENG,,1.000
1348756,0,2,1,PICE,ENG,GLA,1.000
1348866,0,0,1,POPU,TRE,,0.708
1348866,0,0,2,BETU,PAP,,0.188
1348866,0,0,3,PICE,GLA,,0.083
1348866,0,0,4,PICE,ENG,,0.021
1349216,0,0,1,POPU,TRE,,1.000
1349216,0,1,1,POPU,TRE,,1.000
1349261,0,0,1,BETU,PAP,,0.600
1349261,0,0,2,LARI,LAR,,0.250
1349261,0,0,3,PRUN,PEN,,0.100
1349261,0,0,4,PICE,MAR,,0.050
1349261,0,1,1,BETU,PAP,,0.800
1349261,0,1,2,LARI,LAR,,0.200
1349541,0,0,1,FRAX,AME,,0.706
1349541,0,0,2,ULMU,AME,,0.216
1349541,0,0,3,ACER,SAH,,0.059
1349541,0,0,4,CARY,COR,,0.020
1349541,0,1,1,FRAX,AME,,0.348
1349541,0,1,2,ULMU,AME,,0.348
1349541,0,1,3,ACER,SAH,,0.174
1349541,0,1,4,CARY,COR,,0.130
1349571,0,0,1,FRAX,AME,,0.500
1349571,0,0,2,ACER,SAC,,0.417
1349571,0,0,3,POPU,TRE,,0.083
1349571,0,1,1,FRAX,AME,,0.600
1349571,0,1,2,ACER,SAC,,0.300
1349571,0,1,3,ULMU,AME,,0.100
1355561,0,0,1,ABIE,LAS,,0.875
1355561,0,0,2,PICE,SPP,,0.125
1355561,0,1,1,ABIE,LAS,,1.000
1355591,0,0,1,POPU,TRE,,1.000
1355591,0,1,1,POPU,TRE,,0.536
1355591,0,1,2,PICE,MAR,,0.286
1355591,0,1,3,PICE,ENG,GLA,0.179
1355611,0,1,1,PINU,CON,LAT,0.696
1355611,0,1,2,PICE,ENG,,0.261
1355611,0,1,3,PSEU,MEN,GLA,0.043
1355646,0,0,1,ABIE,LAS,,1.000
1355646,0,1,1,ABIE,LAS,,1.000
1355666,0,0,1,TSUG,HET,,0.455
1355666,0,0,2,THUJ,PLI,,0.273
1355666,0,0,3,PINU,CON,LAT,0.152
1355666,0,0,4,PICE,ENG,GLA,0.121
1355666,0,1,1,THUJ,PLI,,0.400
1355666,0,1,2,TSUG,HET,,0.400
1355666,0,1,3,PICE,ENG,GLA,0.200
1355721,0,0,1,PICE,ENG,,0.444
1355721,0,0,2,UNKN,SPP,,0.444
1355721,0,0,3,PINU,CON,,0.111
1355736,0,0,1,ALNU,VIR,,0.444
1355736,0,0,2,ABIE,LAS,,0.333
1355736,0,0,3,PICE,GLA,,0.222
1356096,0,0,1,POPU,TRE,,1.000
1356096,0,1,1,POPU,TRE,,1.000
1356106,0,0,1,PINU,BAN,,1.000
1362461,0,1,1,PICE,ENG,GLA,1.000
1362476,0,0,1,PICE,SPP,,1.000
1362476,0,1,1,POPU,TRE,,1.000
1362486,0,0,1,PINU,CON,LAT,0.647
1362486,0,0,2,PICE,ENG,GLA,0.353
1362486,0,1,1,PICE,ENG,GLA,0.636
1362486,0,1,2,PINU,CON,LAT,0.364
1362501,0,0,1,ABIE,LAS,,1.000
1363316,0,0,1,PINU,STR,,0.600
1363316,0,0,2,RHAM,CAT,,0.400
1369366,0,0,1,PINU,CON,LAT,1.000
1369366,0,1,1,PINU,CON,LAT,1.000
1369371,0,0,1,PINU,CON,LAT,0.690
1369371,0,0,2,PICE,MAR,,0.310
1369371,0,1,1,PINU,CON,LAT,0.618
1369371,0,1,2,PICE,MAR,,0.382
1369371,0,2,1,PINU,CON,LAT,0.688
1369371,0,2,2,PICE,MAR,,0.313
1369386,0,0,1,PINU,CON,LAT,0.973
1369386,0,0,2,POPU,TRE,,0.027
1369386,0,1,1,PINU,CON,LAT,0.500
1369386,0,1,2,POPU,TRE,,0.429
1369386,0,1,3,PICE,ENG,,0.071
1369496,0,0,1,ALNU,VIR,,0.500
1369496,0,0,2,ABIE,LAS,,0.310
1369496,0,0,3,PICE,GLA,,0.119
1369496,0,0,4,SALI,SPP,,0.048
1369496,0,0,5,POPU,BAL,,0.024
1369521,0,0,1,PICE,GLA,,0.778
1369521,0,0,2,POPU,TRE,,0.222
1376166,0,0,1,CHAM,NOO,,0.556
1376166,0,0,2,TSUG,HET,,0.259
1376166,0,0,3,ABIE,AMA,,0.074
1376166,0,0,4,TSUG,MER,,0.074
1376166,0,0,5,PICE,SIT,,0.037
1376271,0,0,1,PSEU,MEN,GLA,1.000
1376271,0,1,1,PINU,CON,,0.833
1376271,0,1,2,PICE,ENG,,0.167
1376296,0,0,1,ABIE,LAS,,1.000
1376296,0,1,1,ABIE,LAS,,1.000
1376306,0,0,1,THUJ,PLI,,0.583
1376306,0,0,2,PSEU,MEN,,0.417
1376306,0,1,1,PSEU,MEN,,0.500
1376306,0,1,2,THUJ,PLI,,0.250
1376306,0,1,3,TSUG,HET,,0.250
1377076,0,0,1,FRAX,AME,,0.640
1377076,0,0,2,POPU,TRE,,0.200
1377076,0,0,3,PRUN,SER,,0.120
1377076,0,0,4,ACER,SAC,,0.040
1383046,0,0,1,CHAM,NOO,,0.482
1383046,0,0,2,THUJ,PLI,,0.375
1383046,0,0,3,TSUG,MER,,0.089
1383046,0,0,4,TSUG,HET,,0.036
1383046,0,0,5,ALNU,RUB,,0.018
1383056,0,0,1,THUJ,PLI,,0.574
1383056,0,0,2,TSUG,HET,,0.426
1383061,0,0,1,ABIE,AMA,,0.778
1383061,0,0,2,CHAM,NOO,,0.185
1383061,0,0,3,TSUG,MER,,0.037
1383116,0,0,1,PICE,SPP,,1.000
1383116,0,1,1,PICE,ENG,,1.000
1383146,0,0,1,PSEU,MEN,GLA,1.000
1383146,0,1,1,PSEU,MEN,GLA,1.000
1383151,0,0,1,BETU,PAP,,0.500
1383151,0,0,2,PINU,CON,LAT,0.200
1383151,0,0,3,PSEU,MEN,GLA,0.200
1383151,0,0,4,PICE,ENG,GLA,0.100
1383151,0,1,1,PINU,CON,LAT,0.500
1383151,0,1,2,PSEU,MEN,GLA,0.500
1383151,0,2,1,PICE,ENG,,1.000
1389936,0,0,1,TSUG,HET,,1.000
1389946,0,0,1,ALNU,RUB,,1.000
1390161,0,0,1,PICE,MAR,,1.000
1396821,0,0,1,THUJ,PLI,,0.877
1396821,0,0,2,TSUG,HET,,0.080
1396821,0,0,3,CHAM,NOO,,0.038
1396821,0,0,4,TSUG,MER,,0.005
1396871,0,0,1,PINU,CON,LAT,0.967
1396871,0,0,2,PICE,ENG,GLA,0.033
1396871,0,1,1,PINU,CON,LAT,0.933
1396871,0,1,2,PICE,ENG,,0.067
1396896,0,0,1,PINU,CON,LAT,0.904
1396896,0,0,2,POPU,TRE,,0.096
1396896,0,1,1,PINU,CON,LAT,0.808
1396896,0,1,2,POPU,TRE,,0.192
1396931,0,0,1,PICE,SPP,,1.000
1396931,0,1,1,PICE,SPP,,1.000
1396931,0,2,1,PICE,ENG,,0.500
1396931,0,2,2,ABIE,LAS,,0.375
1396931,0,2,3,PINU,CON,LAT,0.063
1396931,0,2,4,POPU,BAL,,0.063
1396936,0,0,1,ABIE,LAS,,1.000
1396936,0,1,1,ABIE,LAS,,1.000
1397046,0,0,1,PICE,GLA,,1.000
1397046,1,0,1,PICE,GLA,,1.000
1403691,0,0,1,THUJ,PLI,,0.714
1403691,0,0,2,PINU,CON,CON,0.214
1403691,0,0,3,TSUG,HET,,0.071
1403701,0,0,1,TSUG,HET,,0.571
1403701,0,0,2,ABIE,AMA,,0.429
1403871,0,0,1,ABIE,LAS,,0.700
1403871,0,0,2,PICE,ENG,,0.300
1403871,0,1,1,ABIE,LAS,,1.000
1410631,0,0,1,PINU,CON,LAT,1.000
1410631,0,1,1,PINU,CON,LAT,1.000
1410686,0,0,1,PSEU,MEN,GLA,1.000
1410686,0,1,1,PINU,CON,LAT,0.333
1410686,0,1,2,POPU,TRE,,0.333
1410686,0,1,3,PSEU,MEN,,0.333
1410696,0,0,1,PSEU,MEN,GLA,1.000
1410696,0,1,1,PSEU,MEN,,1.000
1410756,0,1,1,POPU,TRI,,1.000
1410761,0,0,1,PSEU,MEN,GLA,0.500
1410761,0,0,2,PICE,SPP,,0.417
1410761,0,0,3,BETU,PAP,,0.067
1410761,0,0,4,ABIE,LAS,,0.017
1410761,0,1,1,PSEU,MEN,,0.500
1410761,0,1,2,PICE,ENG,GLA,0.300
1410761,0,1,3,ABIE,LAS,,0.100
1410761,0,1,4,BETU,PAP,,0.100
1417516,0,1,1,POPU,TRE,,1.000
1417521,0,0,1,PINU,CON,LAT,1.000
1417521,0,1,1,PINU,CON,LAT,0.909
1417521,0,1,2,PICE,ENG,,0.091
1417526,0,0,1,PINU,CON,LAT,1.000
1417526,0,1,1,PINU,CON,LAT,1.000
1417536,0,0,1,PINU,CON,LAT,1.000
1417536,0,1,1,PINU,CON,LAT,1.000
1417566,0,0,1,PINU,CON,LAT,1.000
1417566,0,1,1,PINU,CON,LAT,1.000
1417566,0,2,1,PINU,CON,LAT,1.000
1417576,0,0,1,PSEU,MEN,GLA,0.962
1417576,0,0,2,PINU,CON,LAT,0.038
1417576,0,1,1,PSEU,MEN,GLA,1.000
1417576,0,2,1,PSEU,MEN,,0.974
1417576,0,2,2,PICE,ENG,,0.026
1417611,0,0,1,TSUG,MER,,1.000
