nfi_plot,loc_id,meas_num,species_num,genus,species,variety,percent
1301296,0,0,5,OSTR,VIR,,1.6
1301296,0,1,1,ACER,SAH,,63.7
1301296,0,1,2,PICE,GLA,,20.9
1301296,0,1,3,MALU,SPP,,5.4
1301296,0,1,4,ABIE,BAL,,5.0
1301296,0,1,5,OSTR,VIR,,4.0
1301296,0,1,6,TILI,AME,,1.0
1301301,0,0,1,ACER,SAH,,83.6
1301301,0,0,2,FAGU,GRA,,16.4
1301301,0,1,1,ACER,SAH,,81.6
1301301,0,1,2,FAGU,GRA,,17.5
1301301,0,1,3,OSTR,VIR,,0.9
1301301,0,2,1,ACER,SAH,,66.0
1301301,0,2,2,FAGU,GRA,,29.4
1301301,0,2,3,ACER,RUB,,2.9
1301301,0,2,4,OSTR,VIR,,1.7
1301311,0,0,1,QUER,RUB,,44.0
1301311,0,0,2,ACER,SAH,,42.8
1301311,0,0,3,OSTR,VIR,,13.3
1301311,0,1,1,QUER,RUB,,45.9
1301311,0,1,2,ACER,SAH,,40.7
1301311,0,1,3,OSTR,VIR,,13.4
1301321,0,0,1,ACER,SAH,,95.5
1301321,0,0,2,ABIE,BAL,,4.5
1301321,0,1,1,ACER,SAH,,100.0
1301361,0,0,1,THUJ,OCC,,76.6
1301361,0,0,2,ABIE,BAL,,10.2
1301361,0,0,3,PICE,GLA,,6.7
1301361,0,0,4,POPU,TRE,,4.1
1301361,0,0,5,BETU,PAP,,2.4
1301366,0,0,1,THUJ,OCC,,76.1
1301366,0,0,2,ABIE,BAL,,14.2
1301366,0,0,3,POPU,TRE,,9.7
1301366,0,1,1,THUJ,OCC,,72.2
1301366,0,1,2,ABIE,BAL,,18.5
1301366,0,1,3,POPU,TRE,,9.2
1301376,0,0,1,ACER,SAH,,100.0
1301376,0,1,1,ACER,SAH,,97.3
1301376,0,1,2,ULMU,AME,,1.4
1301376,0,1,3,FRAX,AME,,1.3
1301391,0,0,1,THUJ,OCC,,100.0
1301391,0,1,1,THUJ,OCC,,100.0
1301396,0,0,1,TILI,AME,,43.3
1301396,0,0,2,FRAX,AME,,27.6
1301396,0,0,3,ACER,SAH,,17.9
1301396,0,0,4,PRUN,SER,,5.6
1301396,0,0,5,ULMU,AME,,3.0
1301396,0,0,6,BETU,PAP,,2.6
1301396,0,1,1,TILI,AME,,43.2
1301396,0,1,2,FRAX,AME,,25.8
1301396,0,1,3,ACER,SAH,,20.6
1301396,0,1,4,PRUN,SER,,6.6
1301396,0,1,5,BETU,PAP,,3.0
1301396,0,1,6,ULMU,AME,,0.9
1307371,0,0,1,TSUG,MER,,53.7
1307371,0,0,2,ABIE,LAS,,45.9
1307371,0,0,3,ABIE,AMA,,0.4
1307371,0,1,1,TSUG,MER,,55.7
1307371,0,1,2,ABIE,LAS,,44.3
1307391,0,0,1,ABIE,LAS,,55.6
1307391,0,0,2,PINU,CON,,25.7
1307391,0,0,3,PICE,SPP,,18.7
1307391,0,1,1,PINU,CON,,46.5
1307391,0,1,2,ABIE,LAS,,45.8
1307391,0,1,3,PICE,ENG,GLA,7.8
1307401,0,0,1,PICE,GLA,,59.4
1307401,0,0,2,ABIE,LAS,,20.9
1307401,0,0,3,PINU,CON,,19.6
1307401,0,1,1,PICE,GLA,,59.4
1307401,0,1,2,ABIE,LAS,,22.0
1307401,0,1,3,PINU,CON,,18.5
1307441,0,0,1,PINU,CON,,69.5
1307441,0,0,2,PICE,MAR,,23.9
1307441,0,0,3,POPU,TRE,,6.6
1307441,0,1,1,PICE,MAR,,61.3
1307441,0,1,2,POPU,TRE,,34.1
1307441,0,1,3,PINU,CON,,4.6
1307451,0,0,1,PICE,ENG,GLA,59.3
1307451,0,0,2,PINU,CON,,30.9
1307451,0,0,3,ABIE,LAS,,9.9
1307451,0,1,1,ABIE,LAS,,61.4
1307451,0,1,2,PICE,ENG,GLA,23.9
1307451,0,1,3,POPU,BAL,,10.2
1307451,0,1,4,POPU,TRE,,3.3
1307451,0,1,5,PINU,CON,,1.2
1307511,0,0,1,PINU,CON,,89.7
1307511,0,0,2,PICE,GLA,,9.1
1307511,0,0,3,UNKN,SPP,,1.3
1307516,0,0,1,PINU,CON,,74.7
1307516,0,0,2,PICE,MAR,,25.3
1307731,0,0,1,POPU,TRE,,91.7
1307731,0,0,2,PICE,GLA,,8.3
1307731,0,1,1,POPU,TRE,,85.3
1307731,0,1,2,PICE,GLA,,14.7
1307826,0,0,1,POPU,TRE,,85.7
1307826,0,0,2,POPU,BAL,,6.4
1307826,0,0,3,POPU,SPP,,6.4
1307826,0,0,4,BETU,PAP,,1.5
1307826,0,1,1,POPU,TRE,,90.4
1307826,0,1,2,POPU,BAL,,6.9
1307826,0,1,3,BETU,PAP,,2.7
1307826,0,2,1,POPU,BAL,,59.7
1307826,0,2,2,POPU,TRE,,20.6
1307826,0,2,3,BETU,PAP,,19.7
1307926,0,0,1,PINU,BAN,,54.5
1307926,0,0,2,PICE,MAR,,37.0
1307926,0,0,3,PICE,GLA,,8.5
1307926,0,1,1,PINU,BAN,,53.7
1307926,0,1,2,PICE,MAR,,36.7
1307926,0,1,3,PICE,GLA,,8.8
1307926,0,1,4,ABIE,BAL,,0.8
1308251,0,0,1,ACER,SAH,,68.1
1308251,0,0,2,FRAX,AME,,17.5
1308251,0,0,3,TILI,AME,,7.6
1308251,0,0,4,ULMU,AME,,6.8
1308251,0,1,1,ACER,SAH,,45.6
1308251,0,1,2,FRAX,AME,,22.2
1308251,0,1,3,TILI,AME,,20.3
1308251,0,1,4,ULMU,AME,,12.0
1308261,0,0,1,TSUG,CAN,,37.5
1308261,0,0,2,ABIE,BAL,,31.9
1308261,0,0,3,THUJ,OCC,,28.3
1308261,0,0,4,ULMU,AME,,2.3
1308261,0,1,1,TSUG,CAN,,35.5
1308261,0,1,2,THUJ,OCC,,34.0
1308261,0,1,3,ABIE,BAL,,28.8
1308261,0,1,4,ULMU,AME,,1.6
1314251,0,0,1,TSUG,MER,,74.0
1314251,0,0,2,ABIE,AMA,,22.6
1314251,0,0,3,TSUG,HET,,3.4
1314251,0,1,1,TSUG,MER,,76.1
1314251,0,1,2,ABIE,AMA,,19.8
1314251,0,1,3,TSUG,HET,,4.1
1314291,0,0,1,PINU,CON,,100.0
1314291,0,1,1,PINU,CON,,100.0
1314311,0,0,1,PINU,CON,LAT,80.6
1314311,0,0,2,PICE,ENG,GLA,19.4
1314311,0,1,1,PICE,ENG,GLA,100.0
1314351,0,1,1,PICE,ENG,GLA,100.0
1314376,0,0,1,ABIE,LAS,,75.4
1314376,0,0,2,PICE,ENG,,24.6
1314376,0,1,1,ABIE,LAS,,74.9
1314376,0,1,2,PICE,ENG,,25.1
1314391,0,0,1,PINU,CON,,90.1
1314391,0,0,2,ABIE,BAL,,9.9
1314711,0,0,1,POPU,TRE,,90.5
1314711,0,0,2,POPU,BAL,,6.2
1314711,0,0,3,PICE,GLA,,3.3
1314711,0,1,1,POPU,TRE,,87.1
1314711,0,1,2,PICE,GLA,,6.1
1314711,0,1,3,POPU,BAL,,5.1
1314711,0,1,4,PICE,MAR,,1.8
1314711,0,2,1,POPU,TRE,,77.3
1314711,0,2,2,PICE,MAR,,10.7
1314711,0,2,3,PICE,GLA,,8.3
1314711,0,2,4,POPU,BAL,,3.6
1314811,0,0,1,POPU,TRE,,59.6
1314811,0,0,2,PICE,GLA,,22.3
1314811,0,0,3,ABIE,BAL,,18.1
1314811,0,1,1,POPU,TRE,,61.0
1314811,0,1,2,PICE,GLA,,22.6
1314811,0,1,3,ABIE,BAL,,16.4
1314831,0,0,1,POPU,TRE,,45.1
1314831,0,0,2,ABIE,BAL,,27.9
1314831,0,0,3,BETU,PAP,,18.2
1314831,0,0,4,PICE,MAR,,7.0
1314831,0,0,5,PICE,GLA,,1.9
1314831,0,1,1,POPU,TRE,,46.4
1314831,0,1,2,ABIE,BAL,,27.8
1314831,0,1,3,BETU,PAP,,17.9
1314831,0,1,4,PICE,MAR,,6.2
1314831,0,1,5,PICE,GLA,,1.7
1314831,0,2,1,POPU,TRE,,44.2
1314831,0,2,2,ABIE,BAL,,34.3
1314831,0,2,3,BETU,PAP,,13.0
1314831,0,2,4,PICE,MAR,,6.5
1314831,0,2,5,PICE,GLA,,2.1
1314846,0,0,1,PINU,BAN,,100.0
1314846,0,1,1,PINU,BAN,,100.0
1314851,0,0,1,PICE,MAR,,68.5
1314851,0,0,2,PINU,BAN,,31.5
1314851,0,1,1,PICE,MAR,,55.6
1314851,0,1,2,PINU,BAN,,34.9
1314851,0,1,3,BETU,PAP,,9.5
1314851,0,2,1,PICE,MAR,,49.3
1314851,0,2,2,PINU,BAN,,31.3
1314851,0,2,3,BETU,PAP,,19.4
1321141,0,0,1,ABIE,LAS,,91.1
1321141,0,0,2,PINU,ALB,,4.6
1321141,0,0,3,TSUG,HET,,4.3
1321206,0,0,1,POPU,TRE,,48.2
1321206,0,0,2,PICE,ENG,GLA,27.7
1321206,0,0,3,PINU,CON,,24.1
1321206,0,1,1,POPU,TRE,,75.2
1321206,0,1,2,PICE,ENG,GLA,24.8
1321236,0,0,1,PICE,ENG,GLA,95.3
1321236,0,0,2,POPU,TRI,,4.7
1321236,0,1,1,PICE,ENG,GLA,92.6
1321236,0,1,2,POPU,TRI,,6.7
1321236,0,1,3,ABIE,LAS,,0.8
1321306,0,0,1,PINU,BAN,,54.9
1321306,0,0,2,POPU,TRE,,18.1
1321306,0,0,3,PICE,MAR,,13.9
1321306,0,0,4,PICE,GLA,,13.2
1321306,1,0,1,PICE,MAR,,86.4
1321306,1,0,2,PINU,CON,,7.7
1321306,1,0,3,POPU,TRE,,4.7
1321306,1,0,4,PICE,GLA,,1.3
1321321,0,0,1,POPU,TRE,,37.6
1321321,0,0,2,PINU,BAN,,31.9
1321321,0,0,3,PICE,MAR,,13.0
1321321,0,0,4,ABIE,BAL,,12.7
1321321,0,0,5,PICE,GLA,,3.4
1321321,0,0,6,POPU,BAL,,1.4
1321341,0,0,1,POPU,TRE,,94.8
1321341,0,0,2,PICE,GLA,,5.2
1321341,1,0,1,POPU,TRE,,70.7
1321341,1,0,2,PICE,GLA,,29.3
1321581,0,0,1,POPU,TRE,,90.7
1321581,0,0,2,SALI,SPP,,6.1
1321581,0,0,3,POPU,BAL,,3.2
1321581,0,1,1,POPU,TRE,,86.1
1321581,0,1,2,POPU,BAL,,12.0
1321581,0,1,3,BETU,PAP,,1.8
1321586,0,0,1,POPU,TRE,,84.2
1321586,0,0,2,PICE,GLA,,12.4
1321586,0,0,3,BETU,PAP,,3.4
1321586,0,1,1,POPU,TRE,,83.6
1321586,0,1,2,PICE,GLA,,13.3
1321586,0,1,3,BETU,PAP,,3.1
1321586,0,2,1,POPU,TRE,,78.8
1321586,0,2,2,PICE,GLA,,16.8
1321586,0,2,3,BETU,PAP,,4.4
1321686,0,0,1,PINU,BAN,,53.4
1321686,0,0,2,BETU,PAP,,46.6
1321686,0,1,1,PINU,BAN,,55.1
1321686,0,1,2,BETU,PAP,,36.6
1321686,0,1,3,POPU,TRE,,8.3
1321711,0,0,1,PINU,BAN,,100.0
1321711,0,1,1,PINU,BAN,,100.0
1321751,0,0,1,PICE,MAR,,100.0
1321751,0,1,1,PICE,MAR,,100.0
1321791,0,0,1,ABIE,BAL,,66.0
1321791,0,0,2,POPU,TRE,,24.0
1321791,0,0,3,PICE,MAR,,5.5
1321791,0,0,4,PICE,GLA,,4.5
1321791,0,1,1,ABIE,BAL,,97.2
1321791,0,1,2,PICE,GLA,,2.8
1327976,0,0,1,THUJ,PLI,,74.1
1327976,0,0,2,PINU,CON,CON,11.7
1327976,0,0,3,CHAM,NOO,,6.9
1327976,0,0,4,TSUG,HET,,4.8
1327976,0,0,5,TSUG,MER,,2.6
1327976,0,1,1,THUJ,PLI,,75.5
1327976,0,1,2,PINU,CON,CON,12.1
1327976,0,1,3,CHAM,NOO,,6.4
1327976,0,1,4,TSUG,HET,,3.6
1327976,0,1,5,TSUG,MER,,2.4
1328041,0,0,1,PINU,CON,LAT,53.8
1328041,0,0,2,PICE,ENG,GLA,46.2
1328041,0,1,1,PICE,ENG,GLA,100.0
1328066,0,0,1,ABIE,LAS,,100.0
1328066,0,1,1,ABIE,LAS,,74.9
1328066,0,1,2,POPU,TRE,,17.2
1328066,0,1,3,PICE,ENG,GLA,7.9
1328086,0,0,1,PINU,CON,,89.7
1328086,0,0,2,PICE,ENG,GLA,10.3
1328106,0,0,1,BETU,PAP,,69.3
1328106,0,0,2,POPU,BAL,,17.6
1328106,0,0,3,POPU,TRE,,13.1
1328176,0,0,1,PICE,MAR,,65.7
1328176,0,0,2,PINU,CON,,33.9
1328176,0,0,3,PICE,GLA,,0.4
1328196,0,0,1,PICE,MAR,,88.0
1328196,0,0,2,LARI,LAR,,12.0
1328496,0,0,1,POPU,TRE,,43.4
1328496,0,0,2,BETU,PAP,,41.9
1328496,0,0,3,FRAX,PEN,SUB,9.6
1328496,0,0,4,QUER,MAC,,5.1
1328496,0,1,1,POPU,TRE,,52.2
1328496,0,1,2,BETU,PAP,,29.3
1328496,0,1,3,FRAX,PEN,SUB,12.5
1328496,0,1,4,QUER,MAC,,6.0
1328581,0,0,1,PICE,MAR,,65.0
1328581,0,0,2,LARI,LAR,,35.0
1328581,0,1,1,PICE,MAR,,73.8
1328581,0,1,2,LARI,LAR,,26.2
1328586,0,0,1,PICE,MAR,,100.0
1328586,0,1,1,PICE,MAR,,78.3
1328586,0,1,2,LARI,LAR,,21.7
1328616,0,0,1,BETU,PAP,,55.2
1328616,0,0,2,PICE,MAR,,17.9
1328616,0,0,3,PICE,GLA,,16.7
1328616,0,0,4,PINU,RES,,10.2
1328616,0,1,1,BETU,PAP,,50.9
1328616,0,1,2,PICE,MAR,,16.9
1328616,0,1,3,PICE,GLA,,14.8
1328616,0,1,4,PINU,RES,,10.3
1328616,0,1,5,ABIE,BAL,,5.4
1328616,0,1,6,THUJ,OCC,,0.9
1328616,0,1,7,PINU,STR,,0.7
1328626,0,0,1,POPU,GRA,,37.9
1328626,0,0,2,POPU,TRE,,30.1
1328626,0,0,3,PINU,BAN,,20.5
1328626,0,0,4,ACER,RUB,,11.5
1328626,0,1,1,POPU,GRA,,57.1
1328626,0,1,2,POPU,TRE,,23.0
1328626,0,1,3,ACER,RUB,,14.4
1328626,0,1,4,PINU,STR,,3.8
1328626,0,1,5,BETU,PAP,,1.7
1328671,0,0,1,POPU,TRE,,70.7
1328671,0,0,2,ABIE,BAL,,29.3
1328671,0,1,1,POPU,TRE,,54.3
1328671,0,1,2,ABIE,BAL,,36.0
1328671,0,1,3,PICE,GLA,,6.9
1328671,0,1,4,ACER,RUB,,2.8
1328896,0,0,1,ACER,RUB,,96.5
1328896,0,0,2,ACER,SAC,,2.7
1328896,0,0,3,ULMU,AME,,0.8
1328901,0,0,1,ACER,SAC,,84.5
1328901,0,0,2,FRAX,NIG,,9.2
1328901,0,0,3,ACER,SAH,,4.3
1328901,0,0,4,FRAX,PEN,,2.0
1328901,0,1,1,ACER,SAC,,82.3
1328901,0,1,2,FRAX,NIG,,10.3
1328901,0,1,3,ACER,SAH,,5.3
1328901,0,1,4,FRAX,PEN,,2.2
1328906,0,0,1,ACER,SAH,,35.9
1328906,0,0,2,FRAX,AME,,25.6
1328906,0,0,3,BETU,ALL,,16.7
1328906,0,0,4,PRUN,SER,,13.9
1328906,0,0,5,CARP,CAR,,3.1
1328906,0,0,6,FRAX,NIG,,2.7
1328906,0,0,7,ULMU,AME,,1.3
1328906,0,0,8,OSTR,VIR,,0.8
1328906,0,1,1,ACER,SAH,,32.9
1328906,0,1,2,FRAX,AME,,21.6
1328906,0,1,3,BETU,ALL,,21.3
1328906,0,1,4,PRUN,SER,,16.3
1328906,0,1,5,FRAX,NIG,,3.8
1328906,0,1,6,ULMU,AME,,1.7
1328906,0,1,7,CARP,CAR,,1.6
1328906,0,1,8,OSTR,VIR,,0.9
1328921,0,0,1,ACER,SAH,,42.0
1328921,0,0,2,FRAX,AME,,36.0
1328921,0,0,3,ULMU,AME,,12.0
1328921,0,0,4,FAGU,GRA,,6.1
1328921,0,0,5,CARP,CAR,,3.9
1328921,0,1,1,ACER,SAH,,34.5
1328921,0,1,2,ULMU,AME,,29.1
1328921,0,1,3,FRAX,AME,,22.8
1328921,0,1,4,FAGU,GRA,,10.6
1328921,0,1,5,PRUN,SER,,1.8
1328921,0,1,6,CARP,CAR,,1.1
1334886,0,0,1,CHAM,NOO,,48.9
1334886,0,0,2,TSUG,MER,,43.2
1334886,0,0,3,ABIE,AMA,,5.9
1334886,0,0,4,TSUG,HET,,1.9
1334886,0,1,1,CHAM,NOO,,49.6
1334886,0,1,2,TSUG,MER,,41.7
1334886,0,1,3,ABIE,AMA,,6.2
1334886,0,1,4,TSUG,HET,,2.5
1334956,0,0,1,PINU,CON,,98.2
1334956,0,0,2,PICE,ENG,GLA,1.8
1334961,0,0,1,PICE,ENG,GLA,44.6
1334961,0,0,2,PINU,CON,,39.3
1334961,0,0,3,ABIE,LAS,,16.1
1334961,0,1,1,PICE,ENG,GLA,76.5
1334961,0,1,2,ABIE,LAS,,23.5
1334976,0,0,1,PICE,ENG,GLA,89.6
1334976,0,0,2,ABIE,LAS,,10.4
1334976,0,1,1,PICE,ENG,GLA,96.0
1334976,0,1,2,ABIE,LAS,,4.0
1334986,0,0,1,PINU,CON,LAT,55.4
1334986,0,0,2,PICE,ENG,GLA,38.3
1334986,0,0,3,PSEU,MEN,GLA,3.3
1334986,0,0,4,BETU,PAP,,3.1
1334986,0,1,1,PICE,ENG,GLA,78.4
1334986,0,1,2,PSEU,MEN,GLA,10.1
1334986,0,1,3,BETU,PAP,,9.0
1334986,0,1,4,PINU,CON,LAT,2.5
1335001,0,0,1,ABIE,LAS,,52.9
1335001,0,0,2,PICE,ENG,,47.1
1335001,0,1,1,PICE,ENG,,63.8
1335001,0,1,2,ABIE,LAS,,36.2
1335061,0,0,1,PINU,BAN,,75.5
1335061,0,0,2,POPU,TRE,,22.1
1335061,0,0,3,POPU,BAL,,2.4
1335061,1,0,1,PINU,CON,,98.6
1335061,1,0,2,PICE,MAR,,0.8
1335061,1,0,3,PICE,GLA,,0.7
1335371,0,0,1,POPU,TRE,,72.8
1335371,0,0,2,POPU,BAL,,26.4
1335371,0,0,3,PICE,GLA,,0.8
1335371,0,1,1,POPU,BAL,,80.4
1335371,0,1,2,PICE,GLA,,19.6
1335381,0,0,1,POPU,BAL,,38.2
1335381,0,0,2,POPU,TRE,,25.2
1335381,0,0,3,PICE,GLA,,23.6
1335381,0,0,4,BETU,PAP,,13.0
1335381,0,1,1,PICE,GLA,,35.4
1335381,0,1,2,POPU,TRE,,34.0
1335381,0,1,3,POPU,BAL,,30.6
1335536,0,0,1,POPU,TRE,,93.8
1335536,0,0,2,ABIE,BAL,,3.1
1335536,0,0,3,BETU,PAP,,3.1
1335536,0,1,1,POPU,TRE,,90.9
1335536,0,1,2,ABIE,BAL,,5.4
1335536,0,1,3,BETU,PAP,,3.7
1335811,0,0,1,ACER,SAH,,58.3
1335811,0,0,2,ACER,RUB,,21.6
1335811,0,0,3,PINU,STR,,16.5
1335811,0,0,4,FAGU,GRA,,3.6
1335811,0,1,1,ACER,SAH,,60.8
1335811,0,1,2,ACER,RUB,,19.6
1335811,0,1,3,PINU,STR,,16.0
1335811,0,1,4,FAGU,GRA,,3.6
1335816,0,0,1,FAGU,GRA,,47.0
1335816,0,0,2,ACER,SAH,,30.1
1335816,0,0,3,ACER,RUB,,13.5
1335816,0,0,4,QUER,RUB,,6.6
1335816,0,0,5,OSTR,VIR,,2.7
1335816,0,1,1,FAGU,GRA,,46.9
1335816,0,1,2,ACER,SAH,,30.7
1335816,0,1,3,ACER,RUB,,13.4
1335816,0,1,4,QUER,RUB,,7.0
1335816,0,1,5,OSTR,VIR,,1.4
1335816,0,1,6,JUGL,NIG,,0.7
1341701,0,0,1,TSUG,HET,,49.3
1341701,0,0,2,THUJ,PLI,,40.7
1341701,0,0,3,PICE,SIT,,8.8
1341701,0,0,4,CHAM,NOO,,1.3
1341751,0,0,1,CHAM,NOO,,87.0
1341751,0,0,2,TSUG,MER,,6.9
1341751,0,0,3,TSUG,HET,,6.1
1341751,0,1,1,CHAM,NOO,,82.2
1341751,0,1,2,TSUG,MER,,9.2
1341751,0,1,3,TSUG,HET,,8.6
1341756,0,0,1,TSUG,HET,,65.7
1341756,0,0,2,THUJ,PLI,,34.3
1341756,0,1,1,TSUG,HET,,59.2
1341756,0,1,2,THUJ,PLI,,18.0
1341756,0,1,3,ALNU,RUB,,11.4
1341756,0,1,4,PICE,SIT,,7.6
1341756,0,1,5,ABIE,AMA,,3.8
1341776,0,0,1,TSUG,HET,,100.0
1341776,0,1,1,TSUG,HET,,99.4
1341776,0,1,2,PICE,SIT,,0.6
1341951,0,0,1,PICE,GLA,,55.2
1341951,0,0,2,PINU,CON,,23.8
1341951,0,0,3,ABIE,BAL,,12.6
1341951,0,0,4,POPU,TRE,,7.6
1341951,0,0,5,PINU,SPP,,0.8
1341961,0,0,1,PICE,GLA,,51.5
1341961,0,0,2,PINU,CON,,48.5
1342331,0,0,1,PINU,BAN,,100.0
1342331,0,1,1,PINU,BAN,,99.1
1342331,0,1,2,POPU,TRE,,0.9
1342351,0,0,1,PICE,MAR,,64.6
1342351,0,0,2,LARI,LAR,,35.4
1342351,0,1,1,PICE,MAR,,65.8
1342351,0,1,2,LARI,LAR,,34.2
1342376,0,0,1,BETU,PAP,,77.1
1342376,0,0,2,ACER,RUB,,22.9
1342376,0,1,1,POPU,TRE,,58.1
1342376,0,1,2,ACER,RUB,,41.9
1342381,0,0,1,ACER,RUB,,96.4
1342381,0,0,2,BETU,PAP,,3.6
1342381,0,1,1,ACER,RUB,,94.6
1342381,0,1,2,BETU,PAP,,3.6
1342381,0,1,3,PICE,GLA,,1.8
1342381,0,2,1,ACER,RUB,,77.2
1342381,0,2,2,BETU,PAP,,14.1
1342381,0,2,3,POPU,TRE,,4.5
1342381,0,2,4,PICE,GLA,,4.3
1348646,0,0,1,ABIE,AMA,,43.3
1348646,0,0,2,PICE,SIT,,30.5
1348646,0,0,3,TSUG,HET,,19.2
1348646,0,0,4,ALNU,RUB,,7.0
1348646,0,1,1,PICE,SIT,,38.5
1348646,0,1,2,ABIE,AMA,,36.7
1348646,0,1,3,TSUG,HET,,20.6
1348646,0,1,4,ALNU,RUB,,4.3
1348666,0,0,1,TSUG,MER,,52.5
1348666,0,0,2,ABIE,AMA,,47.5
1348666,0,1,1,TSUG,MER,,63.5
1348666,0,1,2,ABIE,AMA,,36.5
1348741,0,0,1,PICE,ENG,GLA,59.5
1348741,0,0,2,ABIE,LAS,,40.5
1348741,0,1,1,PICE,ENG,GLA,59.2
1348741,0,1,2,ABIE,LAS,,40.8
1348746,0,0,1,PSEU,MEN,GLA,65.1
1348746,0,0,2,POPU,TRE,,13.4
1348746,0,0,3,PICE,ENG,GLA,10.8
1348746,0,0,4,BETU,PAP,,8.1
1348746,0,0,5,PINU,CON,LAT,2.6
1348746,0,1,1,PSEU,MEN,GLA,64.5
1348746,0,1,2,POPU,TRE,,13.9
1348746,0,1,3,PICE,ENG,GLA,11.1
1348746,0,1,4,BETU,PAP,,8.1
1348746,0,1,5,PINU,CON,LAT,2.5
1348746,0,2,1,PSEU,MEN,GLA,65.3
1348746,0,2,2,POPU,TRE,,14.8
1348746,0,2,3,PICE,ENG,GLA,11.6
1348746,0,2,4,BETU,PAP,,5.0
1348746,0,2,5,PINU,CON,LAT,2.5
1348746,0,2,6,ABIE,LAS,,0.7
1348756,0,2,1,PICE,ENG,GLA,86.7
1348756,0,2,2,ABIE,LAS,,13.3
1348866,0,0,1,PICE,ENG,,68.9
1348866,0,0,2,PICE,ENG,GLA,17.9
1348866,0,0,3,POPU,TRE,,9.8
1348866,0,0,4,POPU,BAL,,2.2
1348866,0,0,5,ABIE,BAL,,1.3
1349216,0,1,1,POPU,TRE,,100.0
1349261,0,0,1,BETU,PAP,,100.0
1349261,0,1,1,BETU,PAP,,46.9
1349261,0,1,2,LARI,LAR,,40.4
1349261,0,1,3,PICE,MAR,,12.7
1349541,0,0,1,FRAX,AME,,44.5
1349541,0,0,2,ULMU,AME,,39.1
1349541,0,0,3,CARY,COR,,16.4
1349541,0,1,1,ULMU,AME,,71.2
1349541,0,1,2,ACER,SAH,,11.3
1349541,0,1,3,FRAX,AME,,7.4
1349541,0,1,4,ULMU,THO,,2.7
1349541,0,1,5,CARY,COR,,2.2
1349541,0,1,6,PRUN,SER,,1.9
1349541,0,1,7,MALU,SPP,,1.7
1349541,0,1,8,RHAM,CAT,,1.6
1349571,0,0,1,ACER,SAC,,54.9
1349571,0,0,2,POPU,DEL,,16.1
1349571,0,0,3,FRAX,AME,,13.0
1349571,0,0,4,SALI,SPP,,9.6
1349571,0,0,5,POPU,TRE,,6.4
1349571,0,1,1,ACER,SAC,,51.9
1349571,0,1,2,FRAX,AME,,18.3
1349571,0,1,3,POPU,DEL,,15.4
1349571,0,1,4,SALI,SPP,,8.1
1349571,0,1,5,POPU,TRE,,3.5
1349571,0,1,6,ULMU,AME,,1.8
1349571,0,1,7,ACER,RUB,,0.9
1355561,0,0,1,PICE,SPP,,57.2
1355561,0,0,2,PINU,CON,,21.9
1355561,0,0,3,ABIE,LAS,,20.9
1355561,0,1,1,PICE,ENG,GLA,57.5
1355561,0,1,2,ABIE,LAS,,38.9
1355561,0,1,3,PINU,CON,,3.7
1355576,0,0,1,PINU,CON,LAT,43.3
1355576,0,0,2,PICE,ENG,GLA,34.4
1355576,0,0,3,ABIE,LAS,,22.3
1355591,0,1,1,PINU,CON,LAT,91.7
1355591,0,1,2,PICE,ENG,GLA,8.3
1355611,0,0,1,PINU,CON,LAT,71.2
1355611,0,0,2,PICE,SPP,,28.8
1355611,0,1,1,PICE,ENG,,65.5
1355611,0,1,2,PICE,SPP,,24.2
1355611,0,1,3,PINU,CON,,10.3
1355646,0,0,1,ABIE,LAS,,63.1
1355646,0,0,2,PICE,ENG,GLA,36.9
1355646,0,1,1,ABIE,LAS,,61.5
1355646,0,1,2,PICE,ENG,GLA,38.5
1355666,0,0,1,TSUG,HET,,40.0
1355666,0,0,2,THUJ,PLI,,36.7
1355666,0,0,3,PICE,ENG,GLA,9.9
1355666,0,0,4,BETU,PAP,,9.6
1355666,0,0,5,PSEU,MEN,GLA,3.8
1355666,0,1,1,TSUG,HET,,42.7
1355666,0,1,2,THUJ,PLI,,23.9
1355666,0,1,3,PINU,CON,,12.4
1355666,0,1,4,PICE,ENG,GLA,12.2
1355666,0,1,5,PSEU,MEN,,6.0
1355666,0,1,6,BETU,PAP,,2.8
1355721,0,0,1,PINU,CON,,88.4
1355721,0,0,2,UNKN,SPP,,6.5
1355721,0,0,3,PICE,ENG,,5.2
1355736,0,0,1,PICE,GLA,,94.8
1355736,0,0,2,PINU,CON,,5.2
1356096,0,0,1,POPU,TRE,,83.3
1356096,0,0,2,POPU,BAL,,16.7
1356096,0,1,1,POPU,TRE,,100.0
1356106,0,0,1,PINU,BAN,,75.5
1356106,0,0,2,BETU,PAP,,24.5
1356106,0,1,1,PINU,BAN,,61.3
1356106,0,1,2,BETU,PAP,,38.7
1362461,0,0,1,PINU,CON,LAT,78.0
1362461,0,0,2,PICE,ENG,GLA,22.0
1362461,0,1,1,PICE,ENG,GLA,86.4
1362461,0,1,2,PINU,CON,LAT,13.6
1362476,0,0,1,PINU,CON,LAT,53.6
1362476,0,0,2,PICE,SPP,,42.2
1362476,0,0,3,POPU,TRE,,4.2
1362486,0,0,1,PINU,CON,LAT,72.1
1362486,0,0,2,PICE,ENG,GLA,27.9
1362486,0,1,1,PICE,ENG,GLA,91.9
1362486,0,1,2,PINU,CON,LAT,8.1
