nfi_plot,loc_id,meas_date,meas_num,quadrant,tree_num,site_type,bore_dob,bore_ht,suit_ht,suit_age,field_age,pro_code,core_length,dtp,core_rings,lab_method,lab_age,confidence,mount_ref,age_corr_years,age_total
1246401,0,2004-AUG-04,0,OP,8003,U ,6.1,1.3,Y,Y,26,NA,2.7300,0.2000,27,B,30,2,T1246401-003,7,37
1246401,0,2004-AUG-04,0,OP,9001,U ,14.1,1.3,Y,Y,53,NA,6.3150,0.0000,57,A,57,1,T1246401-001,8,65
1246401,0,2004-AUG-04,0,OP,9002,U ,9.7,1.3,Y,Y,31,NA,4.3660,0.4000,31,B,34,2,T1246401-002,7,41
1246401,0,2004-AUG-04,0,OP,9004,U ,28.5,1.3,Y,Y,79,NA,12.3508,0.2000,80,B,81,2,T1246401-004,3,84
1246401,0,2004-AUG-04,0,OP,9005,U ,42.5,1.3,Y,Y,85,NA,20.2902,0.0000,72,C,72,4,T1246401-005,3,75
1246401,0,2004-AUG-04,0,OP,9006,U ,19.6,1.3,Y,Y,44,NA,6.7607,1.2000,47,B,55,2,T1246401-006,3,58
1246401,0,2007-JUL-18,1,OP,9001,U ,37.4,1.3,Y,Y,65,NA,-1.0000,-1.0000,-1,U,-1,-1,M,3,68
1246401,0,2007-JUL-18,1,OP,9002,U ,33.7,1.3,Y,Y,71,NA,-1.0000,-1.0000,-1,U,-1,-1,M,3,74
1246401,0,2007-JUL-18,1,OP,9003,U ,33.1,1.3,Y,Y,66,NA,-1.0000,-1.0000,-1,U,-1,-1,M,3,69
1252421,0,2005-JUN-26,0,NR,403,U ,37.4,1.3,Y,Y,193,NA,12.3000,1.6000,180,U,185,2,T1252421-403,8,193
1252421,0,2005-JUN-26,0,NR,425,U ,35.6,1.3,Y,Y,231,NA,10.7000,2.5000,184,U,194,3,T1252421-425,8,202
1252421,0,2005-JUN-26,0,NR,432,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,192,-1,lab_age = BC microscope ring count,8,200
1252421,0,2005-JUN-26,0,NR,437,U ,36.3,1.3,Y,Y,170,NR,14.6000,1.0000,175,U,193,4,T1252421-437,8,201
1252421,0,2005-JUN-26,0,NR,442,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,186,-1,lab_age = BC microscope ring count,8,194
1252421,0,2005-JUN-26,0,NR,451,T ,36.8,1.3,M,M,202,NA,13.8000,0.0000,192,U,192,1,T1252421-451,8,200
1252421,0,2005-JUN-26,0,NR,457,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,179,-1,lab_age = BC microscope ring count,8,187
1252466,0,2012-JUL-22,0,OP,9101,L ,19.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,64,-1,M,5,69
1252466,0,2012-JUL-22,0,OP,9102,L ,27.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,65,-1,M,5,70
1252466,0,2012-JUL-22,0,OP,9103,L ,15.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,26,-1,M,6,32
1252466,0,2012-JUL-22,0,OP,9104,T ,46.5,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,221,-1,M,12,233
1252466,0,2012-JUL-22,0,OP,9105,L ,24.5,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,138,-1,M,16,154
1252511,0,2013-JUL-25,0,OP,9101,T ,54.0,1.3,N,Y,-1,NA,-1.0000,-1.0000,-1,U,78,-1,M,5,83
1252511,0,2013-JUL-25,0,OP,9102,L ,25.9,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,37,-1,M,5,42
1252511,0,2013-JUL-25,0,OP,9103,L ,40.5,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,67,-1,M,5,72
1252511,0,2013-JUL-25,0,OP,9104,L ,23.4,1.3,Y,N,-1,ROT,-1.0000,-1.0000,-1,U,-1,-1,M,16,-1
1252516,0,2013-JUL-10,0,OP,9101,S ,13.0,1.3,Y,N,-1,ROT,-1.0000,-1.0000,-1,U,-1,-1,M,5,-1
1252516,0,2013-JUL-10,0,OP,9102,S ,32.5,1.3,Y,N,-1,ROT,-1.0000,-1.0000,-1,U,-1,-1,M,5,-1
1252516,0,2013-JUL-10,0,OP,9103,T ,54.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,93,-1,M,16,109
1252516,0,2013-JUL-10,0,OP,9104,L ,38.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,115,-1,M,16,131
1252516,0,2013-JUL-10,0,OP,9105,L ,36.6,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,106,-1,M,16,122
1252521,0,2013-JUL-11,0,OP,9101,T ,38.4,1.3,Y,N,-1,ROT,-1.0000,-1.0000,-1,U,-1,-1,M,5,-1
1252521,0,2013-JUL-11,0,OP,9102,L ,27.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,89,-1,M,5,94
1252521,0,2013-JUL-11,0,OP,9103,L ,25.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,81,-1,M,5,86
1252521,0,2013-JUL-11,0,OP,9104,L ,36.2,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,61,-1,M,5,66
1252521,0,2013-JUL-11,0,OP,9105,L ,29.5,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,91,-1,M,5,96
1252521,0,2013-JUL-11,0,OP,9106,S ,35.7,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,55,-1,M,16,71
1252521,0,2013-JUL-11,0,OP,9107,S ,25.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,51,-1,M,16,67
1252521,0,2013-JUL-11,0,OP,9108,S ,28.0,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,53,-1,M,16,69
1252651,0,2014-AUG-08,1,OP,8166,T ,6.1,1.3,Y,Y,11,NA,2.6234,0.0000,14,A,14,5,B152-008_M01346-4B,8,22
1252671,0,2004-JUL-18,0,NR,2,U ,13.9,1.3,N,Y,153,NA,6.1000,0.0000,154,U,154,1,T1252671-002,12,166
1252671,0,2004-JUL-18,0,NR,3,U ,13.2,1.3,Y,Y,201,NA,6.6000,0.2000,201,U,202,2,T1252671-003,12,214
1252671,0,2004-JUL-18,0,NR,4,U ,11.9,1.3,Y,N,196,NR,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,12,208
1252671,0,2004-JUL-18,0,NR,6,U ,12.1,1.3,N,Y,165,NA,5.7000,0.0000,173,U,173,1,T1252671-006,12,185
1252671,0,2004-JUL-18,0,NR,7,U ,9.1,1.3,Y,Y,55,NA,3.5000,0.2000,53,U,54,2,T1252671-007,20,74
1252671,0,2004-JUL-18,0,NR,9,U ,9.8,1.3,Y,Y,49,NA,3.8000,0.5000,48,U,50,2,T1252671-009,20,70
1252671,0,2004-JUL-18,0,NR,11,U ,9.0,1.3,Y,Y,28,NA,3.5000,0.2000,26,U,27,2,T1252671-011,20,47
1252671,0,2014-AUG-09,1,NW,2,T ,14.8,1.3,M,M,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,12,176
1252671,0,2014-AUG-09,1,NE,4,L ,14.0,1.3,M,M,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,12,218
1252671,0,2014-AUG-09,1,SE,6,L ,12.4,1.3,M,M,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,12,195
1252671,0,2014-AUG-09,1,SW,11,L ,10.0,1.3,M,M,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,57
1252691,0,2003-AUG-29,0,NR,10,U ,11.0,1.3,Y,Y,33,NA,4.7000,0.3000,31,U,32,2,T1252691-010,7,39
1252691,0,2003-AUG-29,0,NR,12,U ,37.0,1.3,Y,Y,107,NA,13.7000,0.3000,110,U,112,2,T1252691-012,4,116
1252691,0,2003-AUG-29,0,NR,17,U ,24.7,1.3,Y,Y,97,NA,12.2000,0.4000,95,U,96,2,T1252691-017,15,111
1252691,0,2003-AUG-29,0,NR,19,U ,38.2,1.3,Y,Y,107,NA,21.0000,0.0000,109,U,109,1,T1252691-019,8,117
1252691,0,2003-AUG-29,0,NR,26,U ,34.5,1.3,Y,N,75,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,4,79
1252691,0,2003-AUG-29,0,NR,35,U ,29.7,1.3,Y,Y,98,NA,12.4000,0.9000,97,U,99,2,T1252691-035,15,114
1252691,0,2003-AUG-29,0,NR,41,U ,24.0,1.3,Y,N,105,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,4,109
1252691,0,2003-AUG-29,0,NR,48,U ,31.8,1.3,Y,Y,95,NA,13.2000,0.5000,105,U,107,2,T1252691-048,4,111
1252691,0,2003-AUG-29,0,NR,51,U ,36.1,1.3,Y,Y,98,NA,14.3000,1.6000,96,U,102,2,T1252691-051,15,117
1252691,0,2015-AUG-31,1,NE,11,TL,38.5,1.3,Y,Y,-1,ROT,12.9237,4.4013,101,C,125,5,B161-001_M01475,4,129
1252691,0,2015-AUG-31,1,SE,17,S ,25.0,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,123
1252691,0,2015-AUG-31,1,SE,21,L ,33.9,1.3,Y,Y,-1,ROT,4.0234,11.2316,53,C,313,5,B161-002_M01475,4,317
1252691,0,2015-AUG-31,1,SW,35,S ,31.0,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,126
1252691,0,2015-AUG-31,1,SW,41,L ,26.9,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,4,121
1252691,0,2015-AUG-31,1,NW,48,L ,34.8,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,4,123
1252691,0,2015-AUG-31,1,NW,51,S ,37.9,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,129
1252701,0,2003-SEP-12,0,NR,12,U ,17.5,1.3,Y,Y,75,NA,7.2000,1.6000,78,U,95,2,T1252701-012,20,115
1252701,0,2003-SEP-12,0,NR,21,U ,23.3,1.3,Y,Y,108,NA,9.3000,1.2000,107,U,109,2,T1252701-021,8,117
1252701,0,2003-SEP-12,0,NR,39,U ,18.4,1.3,Y,Y,98,NA,8.6000,0.2000,99,U,100,2,T1252701-039,20,120
1252701,0,2003-SEP-12,0,NR,50,U ,24.2,1.3,Y,N,88,NA,5.5000,6.1000,90,U,227,5,T1252701-050,8,235
1252701,0,2003-SEP-12,0,NR,56,U ,23.1,1.3,Y,Y,101,NA,10.3000,1.0000,107,U,109,2,T1252701-056,8,117
1252701,0,2009-AUG-27,1,NR,12,U ,18.4,1.3,Y,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,20,121
1252701,0,2009-AUG-27,1,NR,21,U ,24.0,1.3,Y,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,8,123
1252701,0,2009-AUG-27,1,NR,39,U ,19.5,1.3,N,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,20,126
1252701,0,2009-AUG-27,1,NR,50,U ,25.5,1.3,N,N,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,8,241
1252701,0,2009-AUG-27,1,NR,56,U ,23.3,1.3,N,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,8,123
1252701,0,2009-AUG-27,1,NR,84,U ,29.5,1.3,Y,M,115,NR,8.4000,6.1000,75,C,100,4,M00824-2B,4,104
1252701,0,2018-JUL-25,2,NE,21,TS,24.7,1.3,Y,Y,116,NA,9.8659,0.0000,125,A,125,1,M01659_B185-008,8,133
1252701,0,2018-JUL-25,2,NE,26,L ,19.5,1.3,Y,Y,110,NA,7.9599,0.5000,115,B,121,2,M01659_B185-005,20,141
1252701,0,2018-JUL-25,2,NE,32,TS,20.8,1.3,Y,Y,106,NA,8.4927,0.8000,102,B,111,2,M01659_B185-006,20,131
1252701,0,2018-JUL-25,2,NE,50,L ,25.8,1.3,Y,Y,103,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE_B185-004,8,111
1252701,0,2018-JUL-25,2,SE,56,TS,23.9,1.3,Y,Y,120,NA,10.6882,0.8000,123,B,125,2,M01659_B185-002,8,133
1252701,0,2018-JUL-25,2,SE,68,L ,21.4,1.3,Y,Y,106,NA,8.9635,0.6000,109,B,121,3,M01659_B185-007,20,141
1252701,0,2018-JUL-25,2,SE,87,TS,20.0,1.3,Y,Y,128,NA,8.6508,1.4000,124,B,127,1,M01660_B185-009,8,135
1252701,0,2018-JUL-25,2,SE,93,L ,21.4,1.3,Y,Y,120,NA,10.3070,0.7000,109,B,117,2,M01659_B185-003,20,137
1252711,0,2003-SEP-25,0,NR,4,U ,11.6,1.3,Y,Y,19,NA,4.4000,1.3000,16,U,20,2,T1252711-004,4,24
1252711,0,2003-SEP-25,0,NR,15,U ,12.6,1.3,Y,Y,21,NA,4.3000,0.9000,17,U,20,2,T1252711-015,4,24
1252711,0,2003-SEP-25,0,NR,22,U ,12.2,1.3,Y,Y,28,NA,5.6000,0.0000,21,U,21,1,T1252711-022,4,25
1252711,0,2003-SEP-25,0,NR,35,U ,12.5,1.3,Y,Y,23,NA,4.2000,1.1000,16,U,20,2,T1252711-035,4,24
1252711,0,2003-SEP-25,0,NR,44,U ,12.0,1.3,Y,Y,20,NA,5.0000,0.8000,17,U,20,2,T1252711-044,4,24
1252711,0,2013-SEP-01,1,NE,25,U ,13.3,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,-1,-1,M,4,-1
1252711,0,2013-SEP-01,1,SW,44,U ,16.9,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,4,34
1252711,0,2013-SEP-01,1,SE,863,S ,11.8,1.3,Y,Y,19,NA,5.6000,0.3000,19,B,20,1,M01048-1B,20,40
1252721,0,2003-SEP-24,0,NR,3,U ,25.1,1.3,Y,Y,82,NA,9.2000,2.8000,77,U,121,3,T1252721-003,8,129
1252721,0,2003-SEP-24,0,NR,25,U ,12.8,1.3,Y,Y,93,NA,4.8000,0.5000,89,U,101,2,T1252721-025,20,121
1252721,0,2003-SEP-24,0,NR,40,U ,14.1,1.3,Y,Y,65,NA,4.7000,0.9000,65,U,76,2,T1252721-040,20,96
1252721,0,2003-SEP-24,0,NR,46,U ,19.8,1.3,Y,Y,66,NA,6.1000,1.2000,65,U,72,2,T1252721-046,8,80
1252721,0,2003-SEP-24,0,NR,51,U ,26.5,1.3,Y,Y,86,NA,8.1000,1.5000,95,U,113,2,T1252721-051,4,117
1252721,0,2009-AUG-30,1,NR,3,U ,26.0,1.3,Y,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,8,135
1252721,0,2009-AUG-30,1,NR,25,U ,14.0,1.3,Y,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,20,127
1252721,0,2009-AUG-30,1,NR,40,U ,15.2,1.3,N,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,20,102
1252721,0,2009-AUG-30,1,NR,46,U ,20.8,1.3,N,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,8,86
1252721,0,2009-AUG-30,1,NR,51,U ,27.4,1.3,Y,Y,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,M,4,123
1252721,0,2009-AUG-30,1,NR,97,U ,17.2,1.3,Y,M,90,NR,-1.0000,-1.0000,-1,U,-1,-1,M,20,110
1252721,0,2009-AUG-30,1,NR,106,U ,23.5,1.3,Y,M,65,NR,-1.0000,-1.0000,-1,U,-1,-1,M,8,73
1252721,0,2009-AUG-30,1,NR,111,U ,37.2,1.3,Y,M,67,NR,12.6000,2.3000,72,C,83,4,M00824-1A,8,91
1252721,0,2009-AUG-30,1,NR,118,U ,13.0,1.3,Y,M,89,NR,6.8000,0.0000,90,A,90,1,M00824-1B,20,110
1252761,0,2004-SEP-26,0,NR,1,U ,18.2,1.3,Y,Y,268,NA,7.9000,0.8000,262,U,284,2,T1252761-001,12,296
1252761,0,2004-SEP-26,0,NR,12,U ,16.9,1.3,Y,Y,282,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,12,294
1252761,0,2004-SEP-26,0,NR,14,U ,9.8,1.3,Y,Y,119,NA,3.4000,0.6000,112,U,118,2,T1252761-014,20,138
1252761,0,2004-SEP-26,0,NR,18,U ,20.7,1.3,Y,N,88,NA,2.8000,6.3000,92,U,533,5,T1252761-018,12,545
1252761,0,2004-SEP-26,0,NR,19,U ,10.8,1.3,Y,Y,124,NA,3.9000,0.2000,122,U,128,2,T1252761-019,20,148
1252761,0,2004-SEP-26,0,NR,20,U ,20.8,1.3,Y,Y,270,NA,7.8000,0.3000,270,U,274,2,T1252761-020,12,286
1252761,0,2004-SEP-26,0,NR,21,U ,9.4,1.3,Y,Y,136,NA,4.4000,0.2000,129,U,132,2,T1252761-021,20,152
1252761,0,2004-SEP-26,0,NR,26,U ,14.0,1.3,Y,Y,262,NA,7.3000,0.4000,268,U,274,2,T1252761-026,12,286
1252761,0,2017-OCT-07,1,SW,3,L ,12.8,1.3,Y,M,-1,NR,4.5919,0.2000,271,B,278,5,B173-014_M01575_3A,20,298
1252761,0,2017-OCT-07,1,NR,12,U ,17.2,1.3,Y,Y,-1,NR,8.0031,0.3000,299,B,306,5,B173-015_M01575_3B,12,318
1252761,0,2017-OCT-07,1,NR,15,U ,9.6,1.3,Y,Y,-1,NR,3.4345,0.5000,149,B,157,2,B173-016_M01575_4A,20,177
1252761,0,2017-OCT-07,1,NE,18,S ,21.7,1.3,Y,M,-8,NR,-1.0000,-1.0000,-1,U,-1,-1,B173-017,12,558
1252761,0,2017-OCT-07,1,NR,22,U ,9.5,1.3,Y,Y,-1,NR,3.4888,0.2000,117,B,120,1,B173-018_M01575_4B,20,140
1252776,0,2003-AUG-26,0,NR,2,U ,10.8,1.3,Y,Y,48,NA,4.7000,0.0000,45,U,45,1,T1252776-002,6,51
1252776,0,2003-AUG-26,0,NR,7,U ,13.3,1.3,Y,Y,187,NA,5.4000,0.0000,188,U,188,1,T1252776-007,12,200
1252776,0,2003-AUG-26,0,NR,8,U ,10.4,1.3,Y,Y,136,NR,3.0000,0.6000,144,U,155,2,T1252776-008,12,167
1252776,0,2003-AUG-26,0,NR,8004,U ,7.9,1.3,M,M,109,NR,2.7000,0.4000,108,U,150,2,T1252776-004,12,162
1252776,0,2003-AUG-26,0,NR,8006,U ,7.1,1.3,M,M,117,NR,2.7000,0.4000,108,U,116,4,T1252776-006,12,128
1252776,0,2018-AUG-22,1,NE,2,U ,14.5,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,T1252776-002,6,66
1252776,0,2018-AUG-22,1,NW,7,U ,13.1,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,T1252776-007,12,215
1252776,0,2018-AUG-22,1,NE,8004,U ,8.4,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,T1252776-004,12,177
1252776,0,2018-AUG-22,1,SW,8006,U ,7.6,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,T1252776-006,12,143
1253001,0,2006-JUL-05,0,OP,9001,U ,20.2,1.3,Y,Y,41,NA,7.7117,0.0000,48,A,48,3,M00620-1A,5,53
1253001,0,2006-JUL-05,0,OP,9002,U ,17.8,1.3,Y,Y,41,NA,7.5230,0.0000,43,A,43,1,M00620-1B,5,48
1253001,0,2006-JUL-05,0,OP,9003,U ,29.0,1.3,Y,Y,42,NA,15.0477,0.0000,41,A,41,1,M00620-2A,5,46
1253001,0,2006-JUL-05,0,OP,9004,U ,15.1,1.3,Y,Y,42,NA,7.6315,0.0000,44,A,44,1,M00620-2B,5,49
1253001,0,2006-JUL-05,0,OP,9005,U ,17.6,1.3,Y,Y,37,NA,5.9511,0.0000,39,A,39,1,M00620-3A,5,44
1253001,0,2006-JUL-05,0,OP,9006,U ,22.3,1.3,Y,Y,43,NA,-1.0000,-1.0000,-1,U,-1,-1,M,5,48
1253001,0,2006-JUL-05,0,OP,9007,U ,18.6,1.4,Y,Y,38,NA,7.1245,1.0000,39,B,41,3,M00620-3B,5,46
1253001,0,2006-JUL-05,0,OP,9008,U ,18.8,1.3,Y,Y,43,NA,8.9099,0.0000,49,A,49,1,M00620-4A,5,54
1253001,0,2006-JUL-05,0,OP,9009,U ,25.7,1.3,Y,Y,43,NA,11.0008,0.5000,43,B,44,3,M00620-4B,5,49
1253001,0,2017-JUL-22,1,OP,9101,L ,28.3,1.3,Y,Y,-1,NA,12.4452,0.5000,59,B,60,1,M01614-1A,5,65
1253001,0,2017-JUL-22,1,OP,9104,S ,32.0,1.3,Y,Y,-1,NA,13.7793,0.0000,54,A,54,1,M01614-2A,5,59
1253001,0,2017-JUL-22,1,OP,9106,S ,28.9,1.3,Y,Y,-1,NA,14.2568,1.7000,51,B,54,1,M01615-1A,5,59
1253001,0,2017-JUL-22,1,OP,9107,T ,36.0,1.3,Y,Y,-1,NA,15.9840,1.7000,50,B,53,1,M01615-2A,5,58
1253001,0,2017-JUL-22,1,OP,9120,L ,25.3,1.3,Y,Y,-1,NA,10.0760,1.5000,54,B,58,1,M01616-1A,5,63
1253001,0,2017-JUL-22,1,OP,9159,L ,23.9,1.3,Y,Y,-1,NA,10.9625,0.0000,60,A,60,1,M01616-2A,5,65
1253001,0,2017-JUL-22,1,OP,9178,L ,24.3,1.3,Y,Y,-1,NA,10.0683,1.0000,55,B,59,1,M01617-1A,5,64
1253001,0,2017-JUL-22,1,OP,9188,S ,26.4,1.3,Y,Y,-1,NA,11.1152,1.0000,54,B,56,1,M01617-2A,5,61
1253016,0,2004-SEP-02,0,OP,8009,U ,6.2,1.3,Y,Y,37,NA,3.2580,0.0000,53,A,53,1,T1253016-009,12,65
1253016,0,2004-SEP-02,0,OP,8010,U ,6.2,1.3,Y,Y,43,NA,2.3690,0.0000,51,A,51,1,T1253016-010,12,63
1253016,0,2004-SEP-02,0,OP,9001,U ,24.5,1.3,Y,Y,56,NA,11.3860,0.0000,53,A,53,1,T1253016-001,8,61
1253016,0,2004-SEP-02,0,OP,9002,U ,14.5,1.3,Y,Y,49,NA,6.0900,0.4000,47,B,48,2,T1253016-002,8,56
1253016,0,2004-SEP-02,0,OP,9003,U ,12.8,1.3,Y,Y,48,NA,6.0320,0.0000,57,A,57,1,T1253016-003,12,69
1253016,0,2004-SEP-02,0,OP,9004,U ,16.8,1.3,Y,Y,47,NA,6.5150,0.0000,46,A,46,1,T1253016-004,8,54
1253016,0,2004-SEP-02,0,OP,9005,U ,21.9,1.3,Y,Y,49,NA,8.9730,0.2000,48,B,48,2,T1253016-005,8,56
1253016,0,2004-SEP-02,0,OP,9006,U ,20.6,1.3,Y,Y,53,NA,9.7820,0.0000,51,A,51,1,T1253016-006,8,59
1253016,0,2004-SEP-02,0,OP,9007,U ,15.8,1.3,Y,Y,53,NA,6.5530,0.6000,50,B,54,2,T1253016-007,9,63
